text,date,category,processed_text
Researcher claims to have predicted the #iraniraqearthquake through planetary alignments: https://t.co/2TyJKeq4lB https://t.co/SfWpVASBA0,16_11_2017,other_relevant_information,researcher claims to have predicted the iraniraqearthquake through planetary alignments 
Earthquake in Kermanshah: Iran’s new genocide against religious and ethnic minorities https://t.co/n3slRrF6xS https://t.co/vYghxrq5bo,16_11_2017,other_relevant_information,earthquake in kermanshah iran new genocide against religious and ethnic minorities 
This week’s #quoteoftheweek comes from @Maryam_Rajavi on last week’s tragic earthquake in #Iran. #FreeIran https://t.co/uDoH95MWGL,16_11_2017,other_relevant_information,this week quoteoftheweek comes from on last week tragic earthquake in iran freeiran 
Iran factions use earthquake relief effort to pursue power struggle https://t.co/UPGRK9z1ea https://t.co/bT9LxswhyP,16_11_2017,other_relevant_information,iran factions use earthquake relief effort to pursue power struggle 
.@CopernicusEMS was activated to monitor the impact of the earthquake in Iraq: https://t.co/29m3ffuvOX https://t.co/pNUtVM70Bk,16_11_2017,other_relevant_information, was activated to monitor the impact of the earthquake in iraq 
#Pak top politician expresses sorrow over #Iran killer #earthquake https://t.co/lQOeJuj02j,16_11_2017,not_humanitarian, pak top politician expresses sorrow over iran killer earthquake 
PM of Israel: More Why did Israel offer medical aid to victims of the earthquake on the… https://t.co/9WH212jhZT https://t.co/Jppe6f39Au,16_11_2017,rescue_volunteering_or_donation_effort,pm of israel more why did israel offer medical aid to victims of the earthquake on the 
Huge earthquake could 'strike TODAY' says prophet who 'predicted Iran-Iraq killer quake' https://t.co/DeWjw8Twu7 https://t.co/iSTDk6rpAO,16_11_2017,other_relevant_information,huge earthquake could strike today says prophet who predicted iran iraq killer quake 
ACT Alliance Alert: Iraq Earthquake - ReliefWeb https://t.co/PIkrmjoDyk #hng #earthquake https://t.co/e6VEzaKz9h https://t.co/94AyrFQda5,16_11_2017,other_relevant_information,act alliance alert iraq earthquake reliefweb hng earthquake 
"Iraq-Iran earthquake, @ItalianAirForce provides aid. https://t.co/4RoG2WLiWq #avgeek #Aviation https://t.co/u9t3L6cyUl",16_11_2017,rescue_volunteering_or_donation_effort,iraq iran earthquake provides aid avgeek aviation 
"Iran earthquake survivors, sleeping on rubble, ask for help - Washington Post https://t.co/4wl9TnLotU #Iran https://t.co/cg52eHyub4",16_11_2017,affected_individuals,iran earthquake survivors sleeping on rubble ask for help washington post iran 
Crowdfunding to raise funds for Iran’s recent earthquake #Crowdfunding #Startup #Tech https://t.co/t7wEF1VcOt https://t.co/R0TCugAqSh,16_11_2017,rescue_volunteering_or_donation_effort,crowdfunding to raise funds for iran recent earthquake crowdfunding startup tech 
The US Embassy shows the reality of a devastating earthquake hitting Iraq and Iran https://t.co/Ucy8txuSi8 https://t.co/Pp1OGopblJ,16_11_2017,other_relevant_information,the us embassy shows the reality of devastating earthquake hitting iraq and iran 
Iran #earthquake appeal 2017. https://t.co/iXQi9NuhLI https://t.co/BrRm5rUKs2,16_11_2017,other_relevant_information,iran earthquake appeal 
Fundraising For Iran’s Earthquake Victims Blocked By US Treasury https://t.co/1KepxhgU3c https://t.co/AwWChp6aWJ,16_11_2017,rescue_volunteering_or_donation_effort,fundraising for iran earthquake victims blocked by us treasury 
Man plays #piano on ruins of his house. The city was hit by an #earthquake of 7.3 leaving 436 dead #Iran https://t.co/4ulKhwpPEH,16_11_2017,infrastructure_and_utility_damage,man plays piano on ruins of his house the city was hit by an earthquake of leaving dead iran 
Do you know why iran is turning down internationa assistance for earthquake area? read here. https://t.co/T7tUJskUnR,16_11_2017,not_humanitarian,do you know why iran is turning down internationa assistance for earthquake area read here 
WHO airlifts medical supplies to treat wounded in Iran-Iraq earthquake #زلزله https://t.co/Mhjns3LuVl https://t.co/XfIPkqsHZK,16_11_2017,rescue_volunteering_or_donation_effort,who airlifts medical supplies to treat wounded in iran iraq earthquake زلزله 
Sweet Moment Little Kid Helps His Friend Get Food After Devastating Earthquake https://t.co/As5wRC0OSO https://t.co/49fT6CkEHH,16_11_2017,not_humanitarian,sweet moment little kid helps his friend get food after devastating earthquake 
Iran used #HAARP technology which caused #earthquake in #Kurdistan. https://t.co/4qvy0SzZiu,16_11_2017,not_humanitarian,iran used haarp technology which caused earthquake in kurdistan 
#Iran'ian Regime Tries to Cover Devastating Reality of #Earthquake Disaster https://t.co/qNnDn39tEW https://t.co/CRQgJGa2WF,16_11_2017,other_relevant_information, iran ian regime tries to cover devastating reality of earthquake disaster 
Baby rescued from rubble 48 hours after the earthquake in Iran... because life must go on. https://t.co/eSIohq64ye,16_11_2017,rescue_volunteering_or_donation_effort,baby rescued from rubble hours after the earthquake in iran because life must go on 
Iran: Mullahs' Priority Is to Cover up Dimensions of Disaster and Prevent Popular Protests in Earthquake Areas#iran https://t.co/hBeDWY6HS9,17_11_2017,not_humanitarian,iran mullahs priority is to cover up dimensions of disaster and prevent popular protests in earthquake areas iran 
@netanyahu says Iran rejected Israel's offer of aid after devastating earthquake. @haaretzcom says that's false. https://t.co/ZZEwNj3OwY,17_11_2017,rescue_volunteering_or_donation_effort, says iran rejected israel offer of aid after devastating earthquake says that false 
"#Iran: shock, trauma and crisis https://t.co/rw6sRhoYEW #ChristianNews #Earthquake https://t.co/8jYcuR1ZJW",17_11_2017,other_relevant_information, iran shock trauma and crisis christiannews earthquake 
People from Sarab-Zahab village building their own shelter after the destructive earthquake in Western Iran. https://t.co/2iEfgpjWvT,17_11_2017,infrastructure_and_utility_damage,people from sarab zahab village building their own shelter after the destructive earthquake in western iran 
Some of the pics from recent Iran #earthquake worth a thousand words. (photo source &amp; credit unknown) https://t.co/UMWXcKg5s3,17_11_2017,other_relevant_information,some of the pics from recent iran earthquake worth thousand words photo source amp credit unknown 
#Iran #earthquake damage put at over 5bn pounds https://t.co/xYYMI8eIWz #International @PaoloGentiloni https://t.co/fEoVYD0vW0,17_11_2017,infrastructure_and_utility_damage, iran earthquake damage put at over bn pounds international 
Week in pictures: From #Iran earthquake to #Greece floods #Barcelona #Kabul https://t.co/RB7hTT6ywi https://t.co/XJ0A3vw4qu,17_11_2017,not_humanitarian,week in pictures from iran earthquake to greece floods barcelona kabul 
#Iranian Little boy takes his friend to receive food after Iran's earthquake https://t.co/R4Nf8TlvSa https://t.co/TD2tMe2Efl,17_11_2017,rescue_volunteering_or_donation_effort, iranian little boy takes his friend to receive food after iran earthquake 
"#Rouhani vs. #Ahmadinejad, pictures speak volume. #Iran #earthquake https://t.co/YQIG1hNvRR",17_11_2017,not_humanitarian, rouhani vs ahmadinejad pictures speak volume iran earthquake 
"#Rouhani vs. #Ahmadinejad, pictures speak volume. #Iran #earthquake https://t.co/YQIG1hNvRR",17_11_2017,other_relevant_information, rouhani vs ahmadinejad pictures speak volume iran earthquake 
"#Rouhani vs. #Ahmadinejad, pictures speak volume. #Iran #earthquake https://t.co/YQIG1hNvRR",17_11_2017,not_humanitarian, rouhani vs ahmadinejad pictures speak volume iran earthquake 
"#Rouhani vs. #Ahmadinejad, pictures speak volume. #Iran #earthquake https://t.co/YQIG1hNvRR",17_11_2017,other_relevant_information, rouhani vs ahmadinejad pictures speak volume iran earthquake 
#IranEarthquake: A tidal wave of solidarity https://t.co/XwuIQiTdph #Iran #PrayForIran https://t.co/fC7uXLOTUT,17_11_2017,other_relevant_information, iranearthquake tidal wave of solidarity iran prayforiran 
Testing #atomic or really #earthquake ? What do you think about Iran? #زلزله_کرمانشاه https://t.co/Yn3zPuBVNW,17_11_2017,other_relevant_information,testing atomic or really earthquake what do you think about iran زلزله_کرمانشاه 
A few moments of peace by a lake outside Halabja which was shaken by last week’s earthquake. https://t.co/CaVNlbfjeM,17_11_2017,not_humanitarian, few moments of peace by lake outside halabja which was shaken by last week earthquake 
#Iran's former President #Ahmadinejad visits villages struck by #earthquake in #kermanshah. https://t.co/tg23AoODr9,17_11_2017,other_relevant_information, iran former president ahmadinejad visits villages struck by earthquake in kermanshah 
#Iran's former President #Ahmadinejad visits villages struck by #earthquake in #kermanshah. https://t.co/tg23AoODr9,17_11_2017,other_relevant_information, iran former president ahmadinejad visits villages struck by earthquake in kermanshah 
#Iran's former President #Ahmadinejad visits villages struck by #earthquake in #kermanshah. https://t.co/tg23AoODr9,17_11_2017,other_relevant_information, iran former president ahmadinejad visits villages struck by earthquake in kermanshah 
"Premium Times - Buhari commiserates with Iran, Iraq over earthquake @AfropagesEn https://t.co/ZYdIVGq9oh https://t.co/xYVc73QGN5",17_11_2017,not_humanitarian,premium times buhari commiserates with iran iraq over earthquake 
After huge earthquake at west of iran. City and many villages have collapsed. https://t.co/CN8ymtIFPS,17_11_2017,infrastructure_and_utility_damage,after huge earthquake at west of iran city and many villages have collapsed 
Pakistan dispatches relief assistance to earthquake affectees in Iran https://t.co/LVD2Zg3lKj https://t.co/a83ZnXvaSU,17_11_2017,rescue_volunteering_or_donation_effort,pakistan dispatches relief assistance to earthquake affectees in iran 
"Unsafe building, earthquake result in west of Iran https://t.co/mcohNcBrbh",17_11_2017,infrastructure_and_utility_damage,unsafe building earthquake result in west of iran 
Reading about the recent earthquake in Iran. #currentevents @Newsela https://t.co/ZGHE8wFSQ8,17_11_2017,not_humanitarian,reading about the recent earthquake in iran currentevents 
Reading about the recent earthquake in Iran. #currentevents @Newsela https://t.co/ZGHE8wFSQ8,17_11_2017,not_humanitarian,reading about the recent earthquake in iran currentevents 
World Red Cross; Netanyahu's claim is false Iran did not wanted help for earthquake victims https://t.co/wWnlqLIFsY,17_11_2017,not_humanitarian,world red cross netanyahu claim is false iran did not wanted help for earthquake victims 
World Red Cross; Netanyahu's claim is false Iran did not wanted help for earthquake victims https://t.co/wWnlqLIFsY,17_11_2017,not_humanitarian,world red cross netanyahu claim is false iran did not wanted help for earthquake victims 
Israel offers aid to Iran following massive earthquake https://t.co/dsJLo1KQRw #freedomfamily #beshoyboy2 https://t.co/Bu7UNwwFDg,17_11_2017,rescue_volunteering_or_donation_effort,israel offers aid to iran following massive earthquake freedomfamily beshoyboy 
⭕ ANCIENT ARTIFACTS SAVED FROM DEADLY EARTHQUAKE HOLD CLUES TO MYSTERIES OF IRAQ'S PAST https://t.co/oBcij9pnbi https://t.co/sUxhsKMhXv,17_11_2017,not_humanitarian, ancient artifacts saved from deadly earthquake hold clues to mysteries of iraq past 
This is how Iran’s regime threat its citizens suffering from earthquake. https://t.co/rsXmx1IMRy,17_11_2017,other_relevant_information,this is how iran regime threat its citizens suffering from earthquake 
Sanders Calls for Sanctions Relief to Assist Iran Earthquake Recovery https://t.co/VGo4k6Rwmo https://t.co/YanVoew8dF,17_11_2017,rescue_volunteering_or_donation_effort,sanders calls for sanctions relief to assist iran earthquake recovery 
Treasury issues guidance re humanitarian donations to Iran in wake of earthquake https://t.co/iopIl27yZG,17_11_2017,rescue_volunteering_or_donation_effort,treasury issues guidance re humanitarian donations to iran in wake of earthquake 
"After the earthquake. 1972, Qir and Karzin County, #Fars province, Iran By Kamran Adl https://t.co/f3NFIrtNyJ",17_11_2017,other_relevant_information,after the earthquake qir and karzin county fars province iran by kamran adl 
@PeterHarley20 @Su39frogfoot @planesonthenet @IntelCrab Tukish aid to Iraq´s earthquake. https://t.co/cjSXWjXvNY,17_11_2017,not_humanitarian, tukish aid to iraq earthquake 
The 2017 Iran-Iraq Earthquake from Sentinel-1. Copenricus Sentinel data | ESA SNAP https://t.co/X0EMYn3xJD,18_11_2017,other_relevant_information,the iran iraq earthquake from sentinel copenricus sentinel data esa snap 
"Less than 24 hours after the earthquake hit #Iraq, our mobile teams provided lifesaving... by #NiliMajumder https://t.co/f5cv1R0yvT",18_11_2017,rescue_volunteering_or_donation_effort,less than hours after the earthquake hit iraq our mobile teams provided lifesaving by nilimajumder 
"Less than 24 hours after the earthquake hit #Iraq, our mobile teams provided lifesaving... by #NiliMajumder https://t.co/f5cv1R0yvT",18_11_2017,rescue_volunteering_or_donation_effort,less than hours after the earthquake hit iraq our mobile teams provided lifesaving by nilimajumder 
"14 min.ago #earthquake 3.8 has hit Kerman, Iran, 11.0km, 11:28 AM GMT+4 (EMSC) https://t.co/AzAsRDYiPQ https://t.co/dKoftOQgh5",18_11_2017,other_relevant_information, min ago earthquake has hit kerman iran km am gmt emsc 
IOC voices readiness to help earthquake-affected people in western Iran https://t.co/m3c36SPfz7 https://t.co/UYTljbjyVD,18_11_2017,rescue_volunteering_or_donation_effort,ioc voices readiness to help earthquake affected people in western iran 
Damage proxy maps of 5 cities near the epicenter of #Kermanshah earthquake (M 7.3) in #Iran. @tokyotech_en https://t.co/lLwcybLacj,18_11_2017,infrastructure_and_utility_damage,damage proxy maps of cities near the epicenter of kermanshah earthquake in iran 
#Iran Daily: US Treasury Blocks Donations for Earthquake Survivors https://t.co/SvpZrkxsuc https://t.co/wZaAmD6aei,18_11_2017,rescue_volunteering_or_donation_effort, iran daily us treasury blocks donations for earthquake survivors 
#Kurdish children's situation after the #earthquake In #Iran No tent. No house. https://t.co/ymFgSVTXRi,18_11_2017,affected_individuals, kurdish children situation after the earthquake in iran no tent no house 
#IRAN'S #EARTHQUAKE EXPOSES #POLITICAL RIFTS AND INEFFECTIVE #GOVERNANCE https://t.co/e9tfXs2NWK https://t.co/b8msRrQSGG,18_11_2017,other_relevant_information, iran earthquake exposes political rifts and ineffective governance 
"Victims of last week's earthquake gather outdoors near a fire in Sarpol-e Zahab, #Iran (Pouria Pakizeh/EPA) https://t.co/JmYUPNkaLo",18_11_2017,affected_individuals,victims of last week earthquake gather outdoors near fire in sarpol zahab iran pouria pakizeh epa 
